day,month,year,hour,n-passengers
4,8,2020,4,52.0
4,8,2020,5,274.0
4,8,2020,6,2612.0
4,8,2020,7,8006.0
4,8,2020,8,7919.0
4,8,2020,9,6047.0
4,8,2020,10,5930.0
4,8,2020,11,6597.0
4,8,2020,12,7097.0
4,8,2020,13,7771.0
4,8,2020,14,8814.0
4,8,2020,15,9876.0
4,8,2020,16,10390.0
4,8,2020,17,13594.0
4,8,2020,18,13887.0
4,8,2020,19,8944.0
4,8,2020,20,5505.0
4,8,2020,21,3175.0
4,8,2020,22,2042.0
4,8,2020,23,992.0
5,8,2020,0,230.0
5,8,2020,1,24.0
5,8,2020,2,2.0
5,8,2020,3,2.0
5,8,2020,4,67.0
5,8,2020,5,298.0
5,8,2020,6,2431.0
5,8,2020,7,7823.0
5,8,2020,8,8137.0
5,8,2020,9,6381.0
5,8,2020,10,6260.0
5,8,2020,11,7091.0
5,8,2020,12,7280.0
5,8,2020,13,7924.0
5,8,2020,14,8820.0
5,8,2020,15,9985.0
5,8,2020,16,10326.0
5,8,2020,17,13738.0
5,8,2020,18,14658.0
5,8,2020,19,9494.0
5,8,2020,20,5947.0
5,8,2020,21,3330.0
5,8,2020,22,2180.0
5,8,2020,23,1185.0
6,8,2020,0,254.0
6,8,2020,1,25.0
6,8,2020,2,1.0
6,8,2020,3,5.0
6,8,2020,4,74.0
6,8,2020,5,286.0
6,8,2020,6,2491.0
6,8,2020,7,7843.0
6,8,2020,8,8237.0
6,8,2020,9,6302.0
6,8,2020,10,6093.0
6,8,2020,11,6989.0
6,8,2020,12,7436.0
6,8,2020,13,7806.0
6,8,2020,14,8751.0
6,8,2020,15,9597.0
6,8,2020,16,10151.0
6,8,2020,17,13485.0
6,8,2020,18,14090.0
6,8,2020,19,9239.0
6,8,2020,20,5754.0
6,8,2020,21,3388.0
6,8,2020,22,2279.0
6,8,2020,23,1124.0
7,8,2020,0,258.0
7,8,2020,1,18.0
7,8,2020,2,1.0
7,8,2020,3,1.0
7,8,2020,4,65.0
7,8,2020,5,311.0
7,8,2020,6,2539.0
7,8,2020,7,7795.0
7,8,2020,8,7895.0
7,8,2020,9,6269.0
7,8,2020,10,6145.0
7,8,2020,11,6762.0
7,8,2020,12,7186.0
7,8,2020,13,7246.0
7,8,2020,14,8550.0
7,8,2020,15,9958.0
7,8,2020,16,10203.0
7,8,2020,17,13908.0
7,8,2020,18,14801.0
7,8,2020,19,9738.0
7,8,2020,20,6238.0
7,8,2020,21,3806.0
7,8,2020,22,2558.0
7,8,2020,23,1524.0
8,8,2020,0,427.0
8,8,2020,1,32.0
8,8,2020,2,4.0
8,8,2020,3,6.0
8,8,2020,4,63.0
8,8,2020,5,262.0
8,8,2020,6,1486.0
8,8,2020,7,4189.0
8,8,2020,8,4698.0
8,8,2020,9,4822.0
8,8,2020,10,5338.0
8,8,2020,11,5928.0
8,8,2020,12,7269.0
8,8,2020,13,8512.0
8,8,2020,14,9801.0
8,8,2020,15,11080.0
8,8,2020,16,10692.0
8,8,2020,17,11496.0
8,8,2020,18,10928.0
8,8,2020,19,8916.0
8,8,2020,20,6623.0
8,8,2020,21,4227.0
8,8,2020,22,2760.0
8,8,2020,23,1905.0
9,8,2020,0,615.0
9,8,2020,1,81.0
9,8,2020,2,3.0
9,8,2020,3,
9,8,2020,4,57.0
9,8,2020,5,128.0
9,8,2020,6,654.0
9,8,2020,7,1862.0
9,8,2020,8,2498.0
9,8,2020,9,3088.0
9,8,2020,10,3894.0
9,8,2020,11,4997.0
9,8,2020,12,6217.0
9,8,2020,13,7949.0
9,8,2020,14,9657.0
9,8,2020,15,10790.0
9,8,2020,16,10603.0
9,8,2020,17,11062.0
9,8,2020,18,10491.0
9,8,2020,19,8665.0
9,8,2020,20,6752.0
9,8,2020,21,4050.0
9,8,2020,22,2605.0
9,8,2020,23,1307.0
10,8,2020,0,269.0
10,8,2020,1,32.0
10,8,2020,2,2.0
10,8,2020,3,1.0
10,8,2020,4,65.0
10,8,2020,5,352.0
10,8,2020,6,2991.0
10,8,2020,7,8618.0
10,8,2020,8,8562.0
10,8,2020,9,6768.0
10,8,2020,10,6519.0
10,8,2020,11,7171.0
10,8,2020,12,7641.0
10,8,2020,13,8034.0
10,8,2020,14,8947.0
10,8,2020,15,9835.0
10,8,2020,16,10354.0
10,8,2020,17,13409.0
10,8,2020,18,14539.0
10,8,2020,19,9597.0
10,8,2020,20,5743.0
10,8,2020,21,3358.0
10,8,2020,22,2221.0
10,8,2020,23,1075.0
11,8,2020,0,216.0
11,8,2020,1,22.0
11,8,2020,2,
11,8,2020,3,4.0
11,8,2020,4,65.0
11,8,2020,5,276.0
11,8,2020,6,2500.0
11,8,2020,7,8226.0
11,8,2020,8,8622.0
11,8,2020,9,6863.0
11,8,2020,10,6676.0
11,8,2020,11,7206.0
11,8,2020,12,7694.0
11,8,2020,13,8017.0
11,8,2020,14,9229.0
11,8,2020,15,9982.0
11,8,2020,16,10557.0
11,8,2020,17,14031.0
11,8,2020,18,15298.0
11,8,2020,19,9956.0
11,8,2020,20,6034.0
11,8,2020,21,3764.0
11,8,2020,22,2506.0
11,8,2020,23,1289.0
12,8,2020,0,261.0
12,8,2020,1,24.0
12,8,2020,2,1.0
12,8,2020,3,
12,8,2020,4,43.0
12,8,2020,5,224.0
12,8,2020,6,2511.0
12,8,2020,7,8138.0
12,8,2020,8,8608.0
12,8,2020,9,6709.0
12,8,2020,10,6524.0
12,8,2020,11,7136.0
12,8,2020,12,7748.0
12,8,2020,13,8001.0
12,8,2020,14,8786.0
12,8,2020,15,10092.0
12,8,2020,16,10511.0
12,8,2020,17,14310.0
12,8,2020,18,14980.0
12,8,2020,19,10027.0
12,8,2020,20,6179.0
12,8,2020,21,3692.0
12,8,2020,22,2663.0
12,8,2020,23,1362.0
13,8,2020,0,293.0
13,8,2020,1,24.0
13,8,2020,2,9.0
13,8,2020,3,6.0
13,8,2020,4,57.0
13,8,2020,5,238.0
13,8,2020,6,2558.0
13,8,2020,7,8287.0
13,8,2020,8,8752.0
13,8,2020,9,6566.0
13,8,2020,10,6667.0
13,8,2020,11,7056.0
13,8,2020,12,7646.0
13,8,2020,13,7970.0
13,8,2020,14,8956.0
13,8,2020,15,10065.0
13,8,2020,16,10850.0
13,8,2020,17,14255.0
13,8,2020,18,15221.0
13,8,2020,19,9887.0
13,8,2020,20,6165.0
13,8,2020,21,3606.0
13,8,2020,22,2457.0
13,8,2020,23,1459.0
14,8,2020,0,273.0
14,8,2020,1,18.0
14,8,2020,2,3.0
14,8,2020,3,1.0
14,8,2020,4,63.0
14,8,2020,5,352.0
14,8,2020,6,2591.0
14,8,2020,7,8119.0
14,8,2020,8,8362.0
14,8,2020,9,6522.0
14,8,2020,10,6673.0
14,8,2020,11,6798.0
14,8,2020,12,7177.0
14,8,2020,13,7497.0
14,8,2020,14,8919.0
14,8,2020,15,10374.0
14,8,2020,16,10893.0
14,8,2020,17,14483.0
14,8,2020,18,15529.0
14,8,2020,19,10841.0
14,8,2020,20,6783.0
14,8,2020,21,3833.0
14,8,2020,22,2818.0
14,8,2020,23,1781.0
15,8,2020,0,451.0
15,8,2020,1,31.0
15,8,2020,2,3.0
15,8,2020,3,10.0
15,8,2020,4,46.0
15,8,2020,5,162.0
15,8,2020,6,1619.0
15,8,2020,7,4437.0
15,8,2020,8,5010.0
15,8,2020,9,5188.0
15,8,2020,10,5755.0
15,8,2020,11,6505.0
15,8,2020,12,7771.0
15,8,2020,13,9283.0
15,8,2020,14,11089.0
15,8,2020,15,11908.0
15,8,2020,16,12056.0
15,8,2020,17,13217.0
15,8,2020,18,12928.0
15,8,2020,19,10556.0
15,8,2020,20,7990.0
15,8,2020,21,4884.0
15,8,2020,22,3345.0
15,8,2020,23,2086.0
16,8,2020,0,654.0
16,8,2020,1,72.0
16,8,2020,2,4.0
16,8,2020,3,1.0
16,8,2020,4,61.0
16,8,2020,5,141.0
16,8,2020,6,700.0
16,8,2020,7,2228.0
16,8,2020,8,3388.0
16,8,2020,9,3931.0
16,8,2020,10,4630.0
16,8,2020,11,5783.0
16,8,2020,12,7256.0
16,8,2020,13,8891.0
16,8,2020,14,10907.0
16,8,2020,15,12307.0
16,8,2020,16,12233.0
16,8,2020,17,12786.0
16,8,2020,18,12028.0
16,8,2020,19,10578.0
16,8,2020,20,8001.0
16,8,2020,21,4652.0
16,8,2020,22,2910.0
16,8,2020,23,1312.0
17,8,2020,0,248.0
17,8,2020,1,26.0
17,8,2020,2,3.0
17,8,2020,3,2.0
17,8,2020,4,62.0
17,8,2020,5,297.0
17,8,2020,6,2839.0
17,8,2020,7,8831.0
17,8,2020,8,9031.0
17,8,2020,9,6962.0
17,8,2020,10,6689.0
17,8,2020,11,7328.0
17,8,2020,12,7724.0
17,8,2020,13,8023.0
17,8,2020,14,9063.0
17,8,2020,15,10297.0
17,8,2020,16,10865.0
17,8,2020,17,14210.0
17,8,2020,18,15127.0
17,8,2020,19,9388.0
17,8,2020,20,5891.0
17,8,2020,21,3279.0
17,8,2020,22,2194.0
17,8,2020,23,1213.0
18,8,2020,0,257.0
18,8,2020,1,25.0
18,8,2020,2,4.0
18,8,2020,3,1.0
18,8,2020,4,49.0
18,8,2020,5,255.0
18,8,2020,6,2491.0
18,8,2020,7,8410.0
18,8,2020,8,8725.0
18,8,2020,9,6729.0
18,8,2020,10,6505.0
18,8,2020,11,7283.0
18,8,2020,12,8087.0
18,8,2020,13,8441.0
18,8,2020,14,9457.0
18,8,2020,15,10586.0
18,8,2020,16,11348.0
18,8,2020,17,14271.0
18,8,2020,18,14949.0
18,8,2020,19,9507.0
18,8,2020,20,6033.0
18,8,2020,21,3379.0
18,8,2020,22,2364.0
18,8,2020,23,1166.0
19,8,2020,0,320.0
19,8,2020,1,20.0
19,8,2020,2,4.0
19,8,2020,3,
19,8,2020,4,43.0
19,8,2020,5,217.0
19,8,2020,6,2387.0
19,8,2020,7,8309.0
19,8,2020,8,8856.0
19,8,2020,9,6847.0
19,8,2020,10,6695.0
19,8,2020,11,7382.0
19,8,2020,12,8090.0
19,8,2020,13,7997.0
19,8,2020,14,9060.0
19,8,2020,15,10602.0
19,8,2020,16,11198.0
19,8,2020,17,14463.0
19,8,2020,18,15579.0
19,8,2020,19,10181.0
19,8,2020,20,6220.0
19,8,2020,21,3595.0
19,8,2020,22,2446.0
19,8,2020,23,1436.0
20,8,2020,0,343.0
20,8,2020,1,19.0
20,8,2020,2,3.0
20,8,2020,3,2.0
20,8,2020,4,69.0
20,8,2020,5,302.0
20,8,2020,6,2491.0
20,8,2020,7,8230.0
20,8,2020,8,8245.0
20,8,2020,9,5491.0
20,8,2020,10,4359.0
20,8,2020,11,5010.0
20,8,2020,12,5989.0
20,8,2020,13,6634.0
20,8,2020,14,8039.0
20,8,2020,15,9050.0
20,8,2020,16,9817.0
20,8,2020,17,13129.0
20,8,2020,18,14334.0
20,8,2020,19,9209.0
20,8,2020,20,5834.0
20,8,2020,21,3351.0
20,8,2020,22,2460.0
20,8,2020,23,1293.0
21,8,2020,0,305.0
21,8,2020,1,21.0
21,8,2020,2,
21,8,2020,3,1.0
21,8,2020,4,77.0
21,8,2020,5,377.0
21,8,2020,6,2141.0
21,8,2020,7,7030.0
21,8,2020,8,7681.0
21,8,2020,9,5834.0
21,8,2020,10,5688.0
21,8,2020,11,6543.0
21,8,2020,12,7009.0
21,8,2020,13,7418.0
21,8,2020,14,8879.0
21,8,2020,15,9795.0
21,8,2020,16,10521.0
21,8,2020,17,13975.0
21,8,2020,18,15245.0
21,8,2020,19,10274.0
21,8,2020,20,6506.0
21,8,2020,21,3605.0
21,8,2020,22,2709.0
21,8,2020,23,1647.0
22,8,2020,0,494.0
22,8,2020,1,43.0
22,8,2020,2,4.0
22,8,2020,3,2.0
22,8,2020,4,70.0
22,8,2020,5,294.0
22,8,2020,6,1550.0
22,8,2020,7,4393.0
22,8,2020,8,4917.0
22,8,2020,9,5134.0
22,8,2020,10,5851.0
22,8,2020,11,6810.0
22,8,2020,12,8271.0
22,8,2020,13,9640.0
22,8,2020,14,11139.0
22,8,2020,15,12424.0
22,8,2020,16,12517.0
22,8,2020,17,13635.0
22,8,2020,18,13161.0
22,8,2020,19,11148.0
22,8,2020,20,8294.0
22,8,2020,21,4811.0
22,8,2020,22,3763.0
22,8,2020,23,2361.0
23,8,2020,0,851.0
23,8,2020,1,92.0
23,8,2020,2,2.0
23,8,2020,3,2.0
23,8,2020,4,72.0
23,8,2020,5,243.0
23,8,2020,6,741.0
23,8,2020,7,2095.0
23,8,2020,8,3100.0
23,8,2020,9,3876.0
23,8,2020,10,4592.0
23,8,2020,11,5632.0
23,8,2020,12,7456.0
23,8,2020,13,9007.0
23,8,2020,14,10698.0
23,8,2020,15,12111.0
23,8,2020,16,11955.0
23,8,2020,17,12881.0
23,8,2020,18,12311.0
23,8,2020,19,10684.0
23,8,2020,20,8444.0
23,8,2020,21,4911.0
23,8,2020,22,2630.0
23,8,2020,23,1397.0
24,8,2020,0,344.0
24,8,2020,1,42.0
24,8,2020,2,2.0
24,8,2020,3,12.0
24,8,2020,4,73.0
24,8,2020,5,381.0
24,8,2020,6,2884.0
24,8,2020,7,8948.0
24,8,2020,8,9119.0
24,8,2020,9,6927.0
24,8,2020,10,6481.0
24,8,2020,11,6977.0
24,8,2020,12,7863.0
24,8,2020,13,8128.0
24,8,2020,14,9138.0
24,8,2020,15,10153.0
24,8,2020,16,10482.0
24,8,2020,17,14076.0
24,8,2020,18,14906.0
24,8,2020,19,9224.0
24,8,2020,20,5762.0
24,8,2020,21,3245.0
24,8,2020,22,2200.0
24,8,2020,23,1162.0
25,8,2020,0,274.0
25,8,2020,1,13.0
25,8,2020,2,4.0
25,8,2020,3,2.0
25,8,2020,4,63.0
25,8,2020,5,340.0
25,8,2020,6,2606.0
25,8,2020,7,8486.0
25,8,2020,8,9063.0
25,8,2020,9,6882.0
25,8,2020,10,6754.0
25,8,2020,11,7061.0
25,8,2020,12,7903.0
25,8,2020,13,8538.0
25,8,2020,14,9351.0
25,8,2020,15,10564.0
25,8,2020,16,11061.0
25,8,2020,17,14751.0
25,8,2020,18,15694.0
25,8,2020,19,10004.0
25,8,2020,20,6292.0
25,8,2020,21,3410.0
25,8,2020,22,2425.0
25,8,2020,23,1473.0
26,8,2020,0,307.0
26,8,2020,1,23.0
26,8,2020,2,5.0
26,8,2020,3,
26,8,2020,4,51.0
26,8,2020,5,218.0
26,8,2020,6,2480.0
26,8,2020,7,8537.0
26,8,2020,8,8840.0
26,8,2020,9,6752.0
26,8,2020,10,6482.0
26,8,2020,11,7107.0
26,8,2020,12,7779.0
26,8,2020,13,8333.0
26,8,2020,14,9316.0
26,8,2020,15,10198.0
26,8,2020,16,10890.0
26,8,2020,17,14591.0
26,8,2020,18,15174.0
26,8,2020,19,9723.0
26,8,2020,20,5790.0
26,8,2020,21,3324.0
26,8,2020,22,2402.0
26,8,2020,23,1391.0
27,8,2020,0,323.0
27,8,2020,1,40.0
27,8,2020,2,14.0
27,8,2020,3,6.0
27,8,2020,4,48.0
27,8,2020,5,247.0
27,8,2020,6,2535.0
27,8,2020,7,8443.0
27,8,2020,8,8801.0
27,8,2020,9,6607.0
27,8,2020,10,6701.0
27,8,2020,11,6943.0
27,8,2020,12,7844.0
27,8,2020,13,8290.0
27,8,2020,14,9408.0
27,8,2020,15,10545.0
27,8,2020,16,10903.0
27,8,2020,17,14620.0
27,8,2020,18,15636.0
27,8,2020,19,9981.0
27,8,2020,20,6184.0
27,8,2020,21,3593.0
27,8,2020,22,2396.0
27,8,2020,23,1503.0
28,8,2020,0,351.0
28,8,2020,1,20.0
28,8,2020,2,2.0
28,8,2020,3,1.0
28,8,2020,4,41.0
28,8,2020,5,237.0
28,8,2020,6,2494.0
28,8,2020,7,8199.0
28,8,2020,8,8732.0
28,8,2020,9,6720.0
28,8,2020,10,6393.0
28,8,2020,11,7107.0
28,8,2020,12,7533.0
28,8,2020,13,7715.0
28,8,2020,14,9434.0
28,8,2020,15,10232.0
28,8,2020,16,10959.0
28,8,2020,17,14433.0
28,8,2020,18,15861.0
28,8,2020,19,10999.0
28,8,2020,20,6776.0
28,8,2020,21,3999.0
28,8,2020,22,2817.0
28,8,2020,23,1863.0
29,8,2020,0,527.0
29,8,2020,1,53.0
29,8,2020,2,
29,8,2020,3,5.0
29,8,2020,4,20.0
29,8,2020,5,74.0
29,8,2020,6,1478.0
29,8,2020,7,4456.0
29,8,2020,8,5122.0
29,8,2020,9,4995.0
29,8,2020,10,5878.0
29,8,2020,11,6692.0
29,8,2020,12,7901.0
29,8,2020,13,8847.0
29,8,2020,14,10615.0
29,8,2020,15,11478.0
29,8,2020,16,11637.0
29,8,2020,17,13135.0
29,8,2020,18,12336.0
29,8,2020,19,10517.0
29,8,2020,20,7873.0
29,8,2020,21,4826.0
29,8,2020,22,3280.0
29,8,2020,23,2385.0
30,8,2020,0,862.0
30,8,2020,1,123.0
30,8,2020,2,3.0
30,8,2020,3,
30,8,2020,4,42.0
30,8,2020,5,107.0
30,8,2020,6,708.0
30,8,2020,7,2245.0
30,8,2020,8,3509.0
30,8,2020,9,4495.0
30,8,2020,10,5527.0
30,8,2020,11,7524.0
30,8,2020,12,9664.0
30,8,2020,13,12629.0
30,8,2020,14,15262.0
30,8,2020,15,17382.0
30,8,2020,16,17793.0
30,8,2020,17,19027.0
30,8,2020,18,18284.0
30,8,2020,19,17140.0
30,8,2020,20,12849.0
30,8,2020,21,7244.0
30,8,2020,22,3752.0
30,8,2020,23,1602.0
31,8,2020,0,366.0
31,8,2020,1,36.0
31,8,2020,2,7.0
31,8,2020,3,1.0
31,8,2020,4,51.0
31,8,2020,5,258.0
31,8,2020,6,2767.0
31,8,2020,7,8841.0
31,8,2020,8,8809.0
31,8,2020,9,6591.0
31,8,2020,10,6313.0
31,8,2020,11,6779.0
31,8,2020,12,7444.0
31,8,2020,13,7826.0
31,8,2020,14,8546.0
31,8,2020,15,9340.0
31,8,2020,16,9844.0
31,8,2020,17,13614.0
31,8,2020,18,14241.0
31,8,2020,19,9425.0
31,8,2020,20,5742.0
31,8,2020,21,3170.0
31,8,2020,22,2023.0
31,8,2020,23,1155.0
1,9,2020,0,271.0
1,9,2020,1,23.0
1,9,2020,2,2.0
1,9,2020,3,
1,9,2020,4,42.0
1,9,2020,5,230.0
1,9,2020,6,2453.0
1,9,2020,7,8627.0
1,9,2020,8,8575.0
1,9,2020,9,6713.0
1,9,2020,10,6233.0
1,9,2020,11,6826.0
1,9,2020,12,7352.0
1,9,2020,13,7616.0
1,9,2020,14,8715.0
1,9,2020,15,9357.0
1,9,2020,16,10080.0
1,9,2020,17,14142.0
1,9,2020,18,14682.0
1,9,2020,19,9959.0
1,9,2020,20,6085.0
1,9,2020,21,3394.0
1,9,2020,22,2455.0
1,9,2020,23,1401.0
2,9,2020,0,276.0
2,9,2020,1,18.0
2,9,2020,2,4.0
2,9,2020,3,
2,9,2020,4,41.0
2,9,2020,5,253.0
2,9,2020,6,2531.0
2,9,2020,7,8022.0
2,9,2020,8,8661.0
2,9,2020,9,6585.0
2,9,2020,10,6158.0
2,9,2020,11,6752.0
2,9,2020,12,7337.0
2,9,2020,13,7521.0
2,9,2020,14,8342.0
2,9,2020,15,9405.0
2,9,2020,16,10211.0
2,9,2020,17,14106.0
2,9,2020,18,14880.0
2,9,2020,19,9876.0
2,9,2020,20,5986.0
2,9,2020,21,3256.0
2,9,2020,22,2334.0
2,9,2020,23,1368.0
3,9,2020,0,351.0
3,9,2020,1,26.0
3,9,2020,2,5.0
3,9,2020,3,10.0
3,9,2020,4,42.0
3,9,2020,5,216.0
3,9,2020,6,2450.0
3,9,2020,7,8268.0
3,9,2020,8,8599.0
3,9,2020,9,6656.0
3,9,2020,10,6028.0
3,9,2020,11,6424.0
3,9,2020,12,7088.0
3,9,2020,13,7611.0
3,9,2020,14,8269.0
3,9,2020,15,9128.0
3,9,2020,16,10205.0
3,9,2020,17,13542.0
3,9,2020,18,14914.0
3,9,2020,19,9931.0
3,9,2020,20,5972.0
3,9,2020,21,3405.0
3,9,2020,22,2436.0
3,9,2020,23,1508.0
4,9,2020,0,292.0
4,9,2020,1,25.0
4,9,2020,2,2.0
4,9,2020,3,2.0
4,9,2020,4,42.0
4,9,2020,5,227.0
4,9,2020,6,2477.0
4,9,2020,7,8162.0
4,9,2020,8,8542.0
4,9,2020,9,6199.0
4,9,2020,10,5769.0
4,9,2020,11,6379.0
4,9,2020,12,6723.0
4,9,2020,13,6745.0
4,9,2020,14,7709.0
4,9,2020,15,8489.0
4,9,2020,16,9928.0
4,9,2020,17,13525.0
4,9,2020,18,14005.0
4,9,2020,19,9467.0
4,9,2020,20,5600.0
4,9,2020,21,3265.0
4,9,2020,22,2443.0
4,9,2020,23,1583.0
5,9,2020,0,409.0
5,9,2020,1,31.0
5,9,2020,2,3.0
5,9,2020,3,11.0
5,9,2020,4,28.0
5,9,2020,5,103.0
5,9,2020,6,1305.0
5,9,2020,7,4029.0
5,9,2020,8,4534.0
5,9,2020,9,4322.0
5,9,2020,10,4846.0
5,9,2020,11,6051.0
5,9,2020,12,7521.0
5,9,2020,13,8949.0
5,9,2020,14,10718.0
5,9,2020,15,11828.0
5,9,2020,16,11576.0
5,9,2020,17,12866.0
5,9,2020,18,12366.0
5,9,2020,19,10498.0
5,9,2020,20,7373.0
5,9,2020,21,4446.0
5,9,2020,22,3117.0
5,9,2020,23,2209.0
6,9,2020,0,645.0
6,9,2020,1,75.0
6,9,2020,2,4.0
6,9,2020,3,2.0
6,9,2020,4,38.0
6,9,2020,5,101.0
6,9,2020,6,568.0
6,9,2020,7,1803.0
6,9,2020,8,2747.0
6,9,2020,9,3324.0
6,9,2020,10,4333.0
6,9,2020,11,5438.0
6,9,2020,12,6835.0
6,9,2020,13,8902.0
6,9,2020,14,10486.0
6,9,2020,15,11537.0
6,9,2020,16,11695.0
6,9,2020,17,12478.0
6,9,2020,18,12175.0
6,9,2020,19,10897.0
6,9,2020,20,7635.0
6,9,2020,21,4318.0
6,9,2020,22,2741.0
6,9,2020,23,1427.0
7,9,2020,0,339.0
7,9,2020,1,43.0
7,9,2020,2,4.0
7,9,2020,3,2.0
7,9,2020,4,56.0
7,9,2020,5,281.0
7,9,2020,6,2659.0
7,9,2020,7,8644.0
7,9,2020,8,8778.0
7,9,2020,9,6789.0
7,9,2020,10,6162.0
7,9,2020,11,6711.0
7,9,2020,12,7170.0
7,9,2020,13,7511.0
7,9,2020,14,8599.0
7,9,2020,15,9500.0
7,9,2020,16,10378.0
7,9,2020,17,14089.0
7,9,2020,18,14460.0
7,9,2020,19,9637.0
7,9,2020,20,5484.0
7,9,2020,21,3062.0
7,9,2020,22,2073.0
7,9,2020,23,1148.0
8,9,2020,0,254.0
8,9,2020,1,20.0
8,9,2020,2,6.0
8,9,2020,3,
8,9,2020,4,60.0
8,9,2020,5,295.0
8,9,2020,6,2497.0
8,9,2020,7,8434.0
8,9,2020,8,8569.0
8,9,2020,9,6444.0
8,9,2020,10,5994.0
8,9,2020,11,6711.0
8,9,2020,12,7254.0
8,9,2020,13,7739.0
8,9,2020,14,8656.0
8,9,2020,15,9453.0
8,9,2020,16,10446.0
8,9,2020,17,14368.0
8,9,2020,18,14887.0
8,9,2020,19,9433.0
8,9,2020,20,5551.0
8,9,2020,21,3045.0
8,9,2020,22,2197.0
8,9,2020,23,1236.0
9,9,2020,0,283.0
9,9,2020,1,13.0
9,9,2020,2,
9,9,2020,3,
9,9,2020,4,23.0
9,9,2020,5,148.0
9,9,2020,6,2381.0
9,9,2020,7,8171.0
9,9,2020,8,8443.0
9,9,2020,9,6393.0
9,9,2020,10,5950.0
9,9,2020,11,6441.0
9,9,2020,12,7028.0
9,9,2020,13,7308.0
9,9,2020,14,8342.0
9,9,2020,15,9069.0
9,9,2020,16,10399.0
9,9,2020,17,14156.0
9,9,2020,18,14551.0
9,9,2020,19,9515.0
9,9,2020,20,5463.0
9,9,2020,21,3038.0
9,9,2020,22,2269.0
9,9,2020,23,1364.0
10,9,2020,0,273.0
10,9,2020,1,31.0
10,9,2020,2,3.0
10,9,2020,3,4.0
10,9,2020,4,42.0
10,9,2020,5,187.0
10,9,2020,6,2366.0
10,9,2020,7,8272.0
10,9,2020,8,8168.0
10,9,2020,9,6613.0
10,9,2020,10,5823.0
10,9,2020,11,6570.0
10,9,2020,12,7344.0
10,9,2020,13,7484.0
10,9,2020,14,8581.0
10,9,2020,15,9457.0
10,9,2020,16,10256.0
10,9,2020,17,14106.0
10,9,2020,18,14760.0
10,9,2020,19,9681.0
10,9,2020,20,5726.0
10,9,2020,21,3110.0
10,9,2020,22,2310.0
10,9,2020,23,1328.0
11,9,2020,0,268.0
11,9,2020,1,19.0
11,9,2020,2,3.0
11,9,2020,3,
11,9,2020,4,44.0
11,9,2020,5,190.0
11,9,2020,6,2380.0
11,9,2020,7,8148.0
11,9,2020,8,8198.0
11,9,2020,9,6194.0
11,9,2020,10,5791.0
11,9,2020,11,6384.0
11,9,2020,12,6751.0
11,9,2020,13,7112.0
11,9,2020,14,8455.0
11,9,2020,15,9582.0
11,9,2020,16,10460.0
11,9,2020,17,14333.0
11,9,2020,18,15157.0
11,9,2020,19,9720.0
11,9,2020,20,5882.0
11,9,2020,21,3123.0
11,9,2020,22,2470.0
11,9,2020,23,1584.0
12,9,2020,0,456.0
12,9,2020,1,17.0
12,9,2020,2,7.0
12,9,2020,3,3.0
12,9,2020,4,38.0
12,9,2020,5,171.0
12,9,2020,6,1375.0
12,9,2020,7,4220.0
12,9,2020,8,4703.0
12,9,2020,9,4887.0
12,9,2020,10,5378.0
12,9,2020,11,6487.0
12,9,2020,12,7723.0
12,9,2020,13,9395.0
12,9,2020,14,10920.0
12,9,2020,15,12174.0
12,9,2020,16,12065.0
12,9,2020,17,13269.0
12,9,2020,18,12780.0
12,9,2020,19,10683.0
12,9,2020,20,7228.0
12,9,2020,21,4264.0
12,9,2020,22,3176.0
12,9,2020,23,2208.0
13,9,2020,0,728.0
13,9,2020,1,64.0
13,9,2020,2,3.0
13,9,2020,3,2.0
13,9,2020,4,30.0
13,9,2020,5,96.0
13,9,2020,6,449.0
13,9,2020,7,1446.0
13,9,2020,8,2253.0
13,9,2020,9,2799.0
13,9,2020,10,3703.0
13,9,2020,11,5132.0
13,9,2020,12,6648.0
13,9,2020,13,8577.0
13,9,2020,14,10281.0
13,9,2020,15,11527.0
13,9,2020,16,11305.0
13,9,2020,17,11663.0
13,9,2020,18,11006.0
13,9,2020,19,8785.0
13,9,2020,20,6209.0
13,9,2020,21,3551.0
13,9,2020,22,2298.0
13,9,2020,23,1190.0
14,9,2020,0,274.0
14,9,2020,1,18.0
14,9,2020,2,7.0
14,9,2020,3,5.0
14,9,2020,4,30.0
14,9,2020,5,253.0
14,9,2020,6,2554.0
14,9,2020,7,8599.0
14,9,2020,8,8527.0
14,9,2020,9,6589.0
14,9,2020,10,5683.0
14,9,2020,11,6416.0
14,9,2020,12,7233.0
14,9,2020,13,7382.0
14,9,2020,14,8273.0
14,9,2020,15,9318.0
14,9,2020,16,10188.0
14,9,2020,17,13422.0
14,9,2020,18,14532.0
14,9,2020,19,9300.0
14,9,2020,20,5012.0
14,9,2020,21,2852.0
14,9,2020,22,1875.0
14,9,2020,23,1089.0
15,9,2020,0,199.0
15,9,2020,1,20.0
15,9,2020,2,7.0
15,9,2020,3,2.0
15,9,2020,4,64.0
15,9,2020,5,244.0
15,9,2020,6,2341.0
15,9,2020,7,8236.0
15,9,2020,8,8395.0
15,9,2020,9,6278.0
15,9,2020,10,5960.0
15,9,2020,11,6587.0
15,9,2020,12,7055.0
15,9,2020,13,7523.0
15,9,2020,14,8513.0
15,9,2020,15,9641.0
